Metric,Lambda,Success,MetricDistance,L2Distance,Run,Example
WassersteinAproximation-reg=10,1,True,0.40551701188087463,3.7076752185821533,3,28
WassersteinAproximation-reg=10,1,True,1.1313300132751465,4.747699737548828,3,29
WassersteinAproximation-reg=10,1,True,1.2587906122207642,5.48000431060791,3,30
WassersteinAproximation-reg=10,1,False,0.5717751383781433,4.279539108276367,3,31
WassersteinAproximation-reg=10,1,True,1.4072717428207397,5.241336345672607,3,32
WassersteinAproximation-reg=10,1,True,1.9532681703567505,6.198519706726074,3,33
WassersteinAproximation-reg=10,1,True,1.0822936296463013,6.213630676269531,3,34
WassersteinAproximation-reg=10,1,True,1.8777345418930054,6.545893669128418,3,35
WassersteinAproximation-reg=10,1,True,0.5589383840560913,4.083712577819824,3,36
WassersteinAproximation-reg=10,1,True,1.579024076461792,5.300057888031006,3,37
WassersteinAproximation-reg=10,1,True,1.2941656112670898,4.898304462432861,3,38
WassersteinAproximation-reg=10,1,True,1.6316522359848022,4.9253153800964355,3,39
WassersteinAproximation-reg=10,1,True,1.1355082988739014,5.191222190856934,3,40
WassersteinAproximation-reg=10,1,True,1.801055669784546,6.8113908767700195,3,41
WassersteinAproximation-reg=10,1,False,0.1504092663526535,3.3379039764404297,3,42
WassersteinAproximation-reg=10,1,True,1.8682738542556763,7.340698719024658,3,43
WassersteinAproximation-reg=10,1,True,1.2772150039672852,4.088834285736084,3,44
WassersteinAproximation-reg=10,1,True,0.921737551689148,6.290396690368652,3,45
WassersteinAproximation-reg=10,1,True,1.0392711162567139,6.665833950042725,3,46
WassersteinAproximation-reg=10,1,True,1.445505142211914,4.806751728057861,3,47
WassersteinAproximation-reg=10,1,True,1.2161738872528076,6.349995136260986,3,48
WassersteinAproximation-reg=10,1,True,2.0306529998779297,7.014729976654053,3,49
WassersteinAproximation-reg=10,1,True,2.0373330116271973,5.656661033630371,3,50
WassersteinAproximation-reg=10,1,True,1.4779452085494995,5.105518341064453,3,51
WassersteinAproximation-reg=10,1,True,0.7294365763664246,4.041810512542725,3,52
WassersteinAproximation-reg=10,1,True,2.5649802684783936,6.120828151702881,3,53
WassersteinAproximation-reg=10,1,True,0.9496644139289856,5.530089378356934,3,54
WassersteinAproximation-reg=10,1,True,1.7557356357574463,5.659838676452637,3,55
WassersteinAproximation-reg=10,1,True,1.3790606260299683,5.630017280578613,3,56
WassersteinAproximation-reg=10,1,True,1.822934627532959,6.210299015045166,3,57
WassersteinAproximation-reg=10,1,True,1.328065037727356,6.272698402404785,3,58
WassersteinAproximation-reg=10,1,True,1.0716036558151245,4.51695442199707,3,59
WassersteinAproximation-reg=10,1,True,0.938207745552063,5.119194984436035,3,60
WassersteinAproximation-reg=10,1,True,2.1898481845855713,7.638091564178467,3,61
WassersteinAproximation-reg=10,1,True,0.33699071407318115,4.0209527015686035,3,62
WassersteinAproximation-reg=10,1,True,2.505513906478882,5.647909641265869,3,63
WassersteinAproximation-reg=10,1,True,0.7041274905204773,5.21198844909668,3,64
WassersteinAproximation-reg=10,1,False,2.11051344871521,7.038082599639893,3,65
WassersteinAproximation-reg=10,1,True,1.2450382709503174,6.3475165367126465,3,66
WassersteinAproximation-reg=10,1,True,0.9497287273406982,4.411880970001221,3,67
WassersteinAproximation-reg=10,1,True,1.6994009017944336,5.665856838226318,3,68
WassersteinAproximation-reg=10,1,True,0.6079664826393127,5.201493263244629,3,69
WassersteinAproximation-reg=10,1,True,2.3518524169921875,5.304875373840332,3,70
WassersteinAproximation-reg=10,1,True,0.953881561756134,5.378052711486816,3,71
WassersteinAproximation-reg=10,1,True,1.4216821193695068,5.310450553894043,3,72
WassersteinAproximation-reg=10,1,True,0.9254435896873474,4.378680229187012,3,73
WassersteinAproximation-reg=10,1,True,1.9316989183425903,6.486453056335449,3,74
WassersteinAproximation-reg=10,1,True,1.076404094696045,3.822434902191162,3,75
WassersteinAproximation-reg=10,1,True,0.8799774050712585,5.240330696105957,3,76
WassersteinAproximation-reg=10,1,True,1.4167248010635376,5.699226379394531,3,77
WassersteinAproximation-reg=10,1,True,1.378774881362915,5.594238758087158,3,78
WassersteinAproximation-reg=10,1,True,1.2382910251617432,5.115007400512695,3,79
WassersteinAproximation-reg=10,1,True,2.5030550956726074,7.622208595275879,3,80
WassersteinAproximation-reg=10,1,True,1.1307296752929688,6.1441121101379395,3,81
WassersteinAproximation-reg=10,1,True,3.049010992050171,7.1873250007629395,3,82
WassersteinAproximation-reg=10,1,True,1.409859299659729,3.9283652305603027,3,83
WassersteinAproximation-reg=10,1,True,1.4465080499649048,6.137578964233398,3,84
WassersteinAproximation-reg=10,1,True,1.4990742206573486,5.3211469650268555,3,85
WassersteinAproximation-reg=10,1,True,1.6580954790115356,5.545882701873779,3,86
WassersteinAproximation-reg=10,1,True,1.1690746545791626,5.202274322509766,3,87
WassersteinAproximation-reg=10,1,True,1.152384877204895,4.9281134605407715,3,88
WassersteinAproximation-reg=10,1,True,0.9812510013580322,5.328656196594238,3,89
WassersteinAproximation-reg=10,1,True,1.9791836738586426,6.48310661315918,3,90
WassersteinAproximation-reg=10,1,True,0.7086499333381653,4.39532470703125,3,91
WassersteinAproximation-reg=10,1,True,1.090699315071106,4.75120735168457,3,92
WassersteinAproximation-reg=10,1,False,0.17399218678474426,3.52681040763855,3,93
WassersteinAproximation-reg=10,1,True,1.0940965414047241,5.18472146987915,3,94
WassersteinAproximation-reg=10,1,True,1.6456475257873535,5.61798620223999,3,95
WassersteinAproximation-reg=10,1,True,1.0631780624389648,4.716855049133301,3,96
WassersteinAproximation-reg=10,1,True,0.941658079624176,4.938441276550293,3,97
WassersteinAproximation-reg=10,1,True,1.5709856748580933,5.1702165603637695,3,98
WassersteinAproximation-reg=10,1,True,1.6172268390655518,5.621886730194092,3,99
WassersteinAproximation-reg=10,1,True,0.49820417165756226,3.923696994781494,3,100
WassersteinAproximation-reg=10,0.1,True,1.2241718769073486,5.258054733276367,3,1
WassersteinAproximation-reg=10,0.1,True,1.3695075511932373,6.717879772186279,3,2
WassersteinAproximation-reg=10,0.1,False,2.0368103981018066,4.795992851257324,3,3
WassersteinAproximation-reg=10,0.1,True,0.8544042706489563,3.3953826427459717,3,4
WassersteinAproximation-reg=10,0.1,True,1.0848610401153564,5.363853454589844,3,5
WassersteinAproximation-reg=10,0.1,True,0.32666194438934326,4.104426860809326,3,6
WassersteinAproximation-reg=10,0.1,True,1.2117446660995483,5.367968559265137,3,7
WassersteinAproximation-reg=10,0.1,True,0.2905551493167877,3.8180787563323975,3,8
WassersteinAproximation-reg=10,0.1,True,1.2194843292236328,5.111276149749756,3,9
WassersteinAproximation-reg=10,0.1,True,1.0151984691619873,4.399965286254883,3,10
WassersteinAproximation-reg=10,0.1,True,1.4065653085708618,5.224264144897461,3,11
WassersteinAproximation-reg=10,0.1,True,1.1836720705032349,4.674426555633545,3,12
WassersteinAproximation-reg=10,0.1,True,1.0053473711013794,5.161561489105225,3,13
WassersteinAproximation-reg=10,0.1,True,0.6596678495407104,5.186676502227783,3,14
WassersteinAproximation-reg=10,0.1,True,2.1498522758483887,5.5028204917907715,3,15
WassersteinAproximation-reg=10,0.1,True,0.4331955015659332,3.9954140186309814,3,16
WassersteinAproximation-reg=10,0.1,True,1.7232344150543213,6.123679161071777,3,17
WassersteinAproximation-reg=10,0.1,False,0.12423614412546158,3.3021507263183594,3,18
WassersteinAproximation-reg=10,0.1,True,1.6758732795715332,5.982057094573975,3,19
WassersteinAproximation-reg=10,0.1,True,0.33174166083335876,3.601888418197632,3,20
WassersteinAproximation-reg=10,0.1,True,2.638273239135742,5.488624572753906,3,21
WassersteinAproximation-reg=10,0.1,True,1.4171136617660522,3.899153709411621,3,22
WassersteinAproximation-reg=10,0.1,False,0.8895230293273926,5.438247203826904,3,23
WassersteinAproximation-reg=10,0.1,True,0.9730967283248901,6.273720741271973,3,24
WassersteinAproximation-reg=10,0.1,True,1.6768417358398438,6.4454827308654785,3,25
WassersteinAproximation-reg=10,0.1,True,0.648407518863678,4.355180263519287,3,26
WassersteinAproximation-reg=10,0.1,True,2.119206666946411,5.491544246673584,3,27
WassersteinAproximation-reg=10,0.1,True,0.22385528683662415,3.329195737838745,3,28
WassersteinAproximation-reg=10,0.1,True,0.957091212272644,4.3012919425964355,3,29
WassersteinAproximation-reg=10,0.1,False,0.7444957494735718,5.118704319000244,3,30
WassersteinAproximation-reg=10,0.1,False,0.46935194730758667,4.0481672286987305,3,31
WassersteinAproximation-reg=10,0.1,True,0.8628436326980591,4.96483039855957,3,32
WassersteinAproximation-reg=10,0.1,False,1.2913628816604614,5.055026531219482,3,33
WassersteinAproximation-reg=10,0.1,False,0.2809133529663086,3.826254367828369,3,34
WassersteinAproximation-reg=10,0.1,True,1.750319004058838,6.254112720489502,3,35
WassersteinAproximation-reg=10,0.1,True,0.31803759932518005,3.563960313796997,3,36
WassersteinAproximation-reg=10,0.1,True,1.4873981475830078,5.14279842376709,3,37
WassersteinAproximation-reg=10,0.1,True,1.0359947681427002,4.42967414855957,3,38
WassersteinAproximation-reg=10,0.1,True,1.2824538946151733,4.6656413078308105,3,39
WassersteinAproximation-reg=10,0.1,True,0.6025220155715942,4.6021528244018555,3,40
WassersteinAproximation-reg=10,0.1,True,1.5104122161865234,6.29075813293457,3,41
WassersteinAproximation-reg=10,0.1,False,0.15560677647590637,3.3473691940307617,3,42
WassersteinAproximation-reg=10,0.1,True,1.7491250038146973,6.983613014221191,3,43
WassersteinAproximation-reg=10,0.1,False,1.0729587078094482,3.797349214553833,3,44
WassersteinAproximation-reg=10,0.1,False,0.8038526177406311,5.913906574249268,3,45
WassersteinAproximation-reg=10,0.1,True,0.8212041854858398,6.197986602783203,3,46
WassersteinAproximation-reg=10,0.1,True,1.1494195461273193,4.228201389312744,3,47
WassersteinAproximation-reg=10,0.1,True,0.45744258165359497,5.170862674713135,3,48
WassersteinAproximation-reg=10,0.1,True,1.802138090133667,6.748098850250244,3,49
WassersteinAproximation-reg=10,0.1,True,1.3921904563903809,4.6413774490356445,3,50
WassersteinAproximation-reg=10,0.1,True,1.4689111709594727,4.807964324951172,3,51
WassersteinAproximation-reg=10,0.1,True,0.5204768180847168,3.7402045726776123,3,52
WassersteinAproximation-reg=10,0.1,False,2.453059196472168,5.860420227050781,3,53
WassersteinAproximation-reg=10,0.1,True,0.5958758592605591,4.798532485961914,3,54
WassersteinAproximation-reg=10,0.1,True,1.5644869804382324,5.731781482696533,3,55
WassersteinAproximation-reg=10,0.1,False,0.6391633749008179,4.064479827880859,3,56
WassersteinAproximation-reg=10,0.1,False,1.1499409675598145,5.086671829223633,3,57
WassersteinAproximation-reg=10,0.1,True,0.4325501024723053,4.641367435455322,3,58
WassersteinAproximation-reg=10,0.1,True,0.8653101325035095,4.155459880828857,3,59
WassersteinAproximation-reg=10,0.1,True,0.6626871824264526,4.748010158538818,3,60
WassersteinAproximation-reg=10,0.1,False,1.9022884368896484,7.368520736694336,3,61
WassersteinAproximation-reg=10,0.1,True,0.31583863496780396,3.897197961807251,3,62
WassersteinAproximation-reg=10,0.1,True,2.706087350845337,5.753719329833984,3,63
WassersteinAproximation-reg=10,0.1,False,0.19354842603206635,3.224501132965088,3,64
WassersteinAproximation-reg=10,0.1,True,1.8881844282150269,6.729982376098633,3,65
WassersteinAproximation-reg=10,0.1,True,0.9799472093582153,6.039254188537598,3,66
WassersteinAproximation-reg=10,0.1,True,0.797278106212616,4.240474224090576,3,67
WassersteinAproximation-reg=10,0.1,True,1.5475815534591675,5.487675666809082,3,68
WassersteinAproximation-reg=10,0.1,True,0.3302985429763794,4.948541164398193,3,69
WassersteinAproximation-reg=10,0.1,True,2.2234878540039062,5.301027297973633,3,70
WassersteinAproximation-reg=10,0.1,False,0.37257158756256104,3.938566207885742,3,71
WassersteinAproximation-reg=10,0.1,True,1.1744649410247803,4.884510040283203,3,72
WassersteinAproximation-reg=10,0.1,True,0.7207692265510559,4.07438325881958,3,73
WassersteinAproximation-reg=10,0.1,False,1.5389044284820557,5.756870746612549,3,74
WassersteinAproximation-reg=10,0.1,True,0.9833647012710571,3.5653059482574463,3,75
WassersteinAproximation-reg=10,0.1,True,0.6366168856620789,4.575152397155762,3,76
WassersteinAproximation-reg=10,0.1,True,0.9895254373550415,4.61037015914917,3,77
WassersteinAproximation-reg=10,0.1,True,0.9925286769866943,4.590481281280518,3,78
WassersteinAproximation-reg=10,0.1,False,0.4941232204437256,3.538299560546875,3,79
WassersteinAproximation-reg=10,0.1,False,1.8370106220245361,6.880712509155273,3,80
WassersteinAproximation-reg=10,0.1,False,0.34879305958747864,4.180552959442139,3,81
WassersteinAproximation-reg=10,0.1,True,2.9026267528533936,6.9799723625183105,3,82
WassersteinAproximation-reg=10,0.1,True,1.2319669723510742,3.8252851963043213,3,83
WassersteinAproximation-reg=10,0.1,True,1.0930010080337524,5.516814231872559,3,84
WassersteinAproximation-reg=10,0.1,True,0.7887586951255798,4.512699604034424,3,85
WassersteinAproximation-reg=10,0.1,True,1.35582435131073,5.080228328704834,3,86
WassersteinAproximation-reg=10,0.1,True,0.8791760206222534,4.7854204177856445,3,87
WassersteinAproximation-reg=10,0.1,True,0.8915346264839172,4.617854118347168,3,88
WassersteinAproximation-reg=10,0.1,True,0.3771898150444031,4.590356349945068,3,89
WassersteinAproximation-reg=10,0.1,True,1.823656439781189,6.3347063064575195,3,90
WassersteinAproximation-reg=10,0.1,True,0.5348337292671204,3.965142011642456,3,91
WassersteinAproximation-reg=10,0.1,True,0.9390860795974731,4.388142108917236,3,92
WassersteinAproximation-reg=10,0.1,False,0.16511423885822296,3.658006429672241,3,93
WassersteinAproximation-reg=10,0.1,True,0.8368425965309143,4.852466106414795,3,94
WassersteinAproximation-reg=10,0.1,True,1.5167293548583984,5.13113260269165,3,95
WassersteinAproximation-reg=10,0.1,True,0.7979814410209656,4.4834065437316895,3,96
WassersteinAproximation-reg=10,0.1,True,0.5045441389083862,3.807649612426758,3,97
WassersteinAproximation-reg=10,0.1,True,1.4100677967071533,4.835827827453613,3,98
WassersteinAproximation-reg=10,0.1,False,0.661673903465271,3.753748655319214,3,99
WassersteinAproximation-reg=10,0.1,True,0.2779735028743744,3.535128355026245,3,100
WassersteinAproximation-reg=10,0.01,False,0.7468451261520386,4.281536102294922,3,1
WassersteinAproximation-reg=10,0.01,False,0.24258600175380707,3.2320261001586914,3,2
WassersteinAproximation-reg=10,0.01,False,2.0374152660369873,4.769742488861084,3,3
WassersteinAproximation-reg=10,0.01,False,0.7491540908813477,3.273684024810791,3,4
WassersteinAproximation-reg=10,0.01,False,0.7984098196029663,4.788844585418701,3,5
WassersteinAproximation-reg=10,0.01,False,0.16636234521865845,3.281015396118164,3,6
WassersteinAproximation-reg=10,0.01,False,0.8888821601867676,4.82544469833374,3,7
WassersteinAproximation-reg=10,0.01,False,0.16954097151756287,3.7745800018310547,3,8
WassersteinAproximation-reg=10,0.01,False,0.8964868783950806,4.45244836807251,3,9
WassersteinAproximation-reg=10,0.01,False,0.49632564187049866,3.7511508464813232,3,10
WassersteinAproximation-reg=10,0.01,False,1.2911756038665771,5.01318359375,3,11
WassersteinAproximation-reg=10,0.01,False,0.9896809458732605,4.2479634284973145,3,12
WassersteinAproximation-reg=10,0.01,False,0.2604296803474426,3.312171459197998,3,13
WassersteinAproximation-reg=10,0.01,False,0.12830743193626404,2.9912397861480713,3,14
WassersteinAproximation-reg=10,0.01,False,2.3319878578186035,5.550903797149658,3,15
WassersteinAproximation-reg=10,0.01,False,0.15789443254470825,2.787323474884033,3,16
WassersteinAproximation-reg=10,0.01,False,1.3189728260040283,5.532374382019043,3,17
WassersteinAproximation-reg=10,0.01,False,0.12921933829784393,3.4387166500091553,3,18
WassersteinAproximation-reg=10,0.01,False,1.5701465606689453,5.9605817794799805,3,19
WassersteinAproximation-reg=10,0.01,False,0.23228691518306732,3.4067723751068115,3,20
WassersteinAproximation-reg=10,0.01,False,2.396085023880005,5.000847339630127,3,21
WassersteinAproximation-reg=10,0.01,False,1.4533474445343018,3.84747576713562,3,22
WassersteinAproximation-reg=10,0.01,False,0.7311850786209106,4.942694187164307,3,23
WassersteinAproximation-reg=10,0.01,False,0.12394686788320541,3.0673203468322754,3,24
WassersteinAproximation-reg=10,0.01,False,0.9739882946014404,5.088864326477051,3,25
WassersteinAproximation-reg=10,0.01,False,0.2496107965707779,3.099930763244629,3,26
WassersteinAproximation-reg=10,0.01,False,2.145822763442993,5.238507270812988,3,27
WassersteinAproximation-reg=10,0.01,False,0.19460028409957886,3.4040074348449707,3,28
WassersteinAproximation-reg=10,0.01,False,0.48339927196502686,3.392971992492676,3,29
WassersteinAproximation-reg=10,0.01,False,0.1455111801624298,2.8931548595428467,3,30
WassersteinAproximation-reg=10,0.01,False,0.4781128764152527,4.014139175415039,3,31
WassersteinAproximation-reg=10,0.01,False,0.2099532186985016,3.4103314876556396,3,32
WassersteinAproximation-reg=10,0.01,False,0.43337252736091614,3.9285078048706055,3,33
WassersteinAproximation-reg=10,0.01,False,0.171027272939682,3.8209116458892822,3,34
WassersteinAproximation-reg=10,0.01,False,1.1910320520401,5.02382230758667,3,35
WassersteinAproximation-reg=10,0.01,False,0.2473672777414322,3.104987859725952,3,36
WassersteinAproximation-reg=10,0.01,False,1.4128292798995972,4.948018550872803,3,37
WassersteinAproximation-reg=10,0.01,False,0.49200713634490967,3.4435319900512695,3,38
WassersteinAproximation-reg=10,0.01,False,0.4286346137523651,3.6266963481903076,3,39
WassersteinAproximation-reg=10,0.01,False,0.20142123103141785,3.7008185386657715,3,40
WassersteinAproximation-reg=10,0.01,False,1.3112881183624268,5.912281036376953,3,41
WassersteinAproximation-reg=10,0.01,False,0.15714360773563385,3.6050631999969482,3,42
WassersteinAproximation-reg=10,0.01,False,1.1126554012298584,5.619870185852051,3,43
WassersteinAproximation-reg=10,0.01,False,1.0132591724395752,3.72105073928833,3,44
WassersteinAproximation-reg=10,0.01,False,0.6916133761405945,5.587750434875488,3,45
WassersteinAproximation-reg=10,0.01,False,0.09985784441232681,2.775999069213867,3,46
WassersteinAproximation-reg=10,0.01,False,0.8588278293609619,3.6520187854766846,3,47
WassersteinAproximation-reg=10,0.01,False,0.12114225327968597,3.367281675338745,3,48
WassersteinAproximation-reg=10,0.01,False,1.4818730354309082,5.995595455169678,3,49
WassersteinAproximation-reg=10,0.01,False,1.0703212022781372,3.9213171005249023,3,50
WassersteinAproximation-reg=10,0.01,False,0.9052306413650513,4.103443622589111,3,51
WassersteinAproximation-reg=10,0.01,False,0.2980583906173706,3.143589973449707,3,52
WassersteinAproximation-reg=10,0.01,False,2.4405243396759033,5.511511325836182,3,53
WassersteinAproximation-reg=10,0.01,False,0.19009000062942505,3.408904552459717,3,54
WassersteinAproximation-reg=10,0.01,False,1.2037901878356934,4.486657619476318,3,55
WassersteinAproximation-reg=10,0.01,False,0.1909457892179489,3.339877128601074,3,56
WassersteinAproximation-reg=10,0.01,False,0.4052324593067169,3.978780508041382,3,57
WassersteinAproximation-reg=10,0.01,False,0.1668766289949417,3.1936097145080566,3,58
WassersteinAproximation-reg=10,0.01,False,0.607822597026825,3.8220279216766357,3,59
WassersteinAproximation-reg=10,0.01,False,0.19939465820789337,3.4660043716430664,3,60
WassersteinAproximation-reg=10,0.01,False,1.1584577560424805,5.20514440536499,3,61
WassersteinAproximation-reg=10,0.01,False,0.13749492168426514,3.468958616256714,3,62
WassersteinAproximation-reg=10,0.01,True,2.895873785018921,5.948318958282471,3,63
WassersteinAproximation-reg=10,0.01,False,0.13597550988197327,3.2085177898406982,3,64
WassersteinAproximation-reg=10,0.01,False,1.546995997428894,5.736166000366211,3,65
WassersteinAproximation-reg=10,0.01,False,0.19539615511894226,3.422685384750366,3,66
WassersteinAproximation-reg=10,0.01,False,0.5042459964752197,3.7006466388702393,3,67
WassersteinAproximation-reg=10,0.01,False,1.4623615741729736,5.141078472137451,3,68
WassersteinAproximation-reg=10,0.01,False,0.16277924180030823,3.758138418197632,3,69
WassersteinAproximation-reg=10,0.01,True,2.2690236568450928,5.216831684112549,3,70
WassersteinAproximation-reg=10,0.01,False,0.19292467832565308,3.9365713596343994,3,71
WassersteinAproximation-reg=10,0.01,False,0.5632095336914062,3.8665688037872314,3,72
WassersteinAproximation-reg=10,0.01,False,0.5122438073158264,3.939196825027466,3,73
WassersteinAproximation-reg=10,0.01,False,1.2724461555480957,5.302357196807861,3,74
WassersteinAproximation-reg=10,0.01,False,0.8642969131469727,3.4405574798583984,3,75
WassersteinAproximation-reg=10,0.01,False,0.2376302182674408,3.988776206970215,3,76
WassersteinAproximation-reg=10,0.01,False,0.7746260166168213,4.003229141235352,3,77
WassersteinAproximation-reg=10,0.01,False,0.9140931367874146,4.510067462921143,3,78
WassersteinAproximation-reg=10,0.01,False,0.20537197589874268,3.415532112121582,3,79
WassersteinAproximation-reg=10,0.01,False,1.4520412683486938,6.341794967651367,3,80
WassersteinAproximation-reg=10,0.01,False,0.2014344483613968,3.7587530612945557,3,81
WassersteinAproximation-reg=10,0.01,True,2.944915533065796,7.025750637054443,3,82
WassersteinAproximation-reg=10,0.01,False,0.9970398545265198,3.5812275409698486,3,83
WassersteinAproximation-reg=10,0.01,False,0.796272337436676,4.901490688323975,3,84
WassersteinAproximation-reg=10,0.01,False,0.22491306066513062,2.9467716217041016,3,85
WassersteinAproximation-reg=10,0.01,False,0.7902012467384338,4.072371482849121,3,86
WassersteinAproximation-reg=10,0.01,False,0.3581817150115967,3.635650634765625,3,87
WassersteinAproximation-reg=10,0.01,False,0.5269685983657837,4.082029819488525,3,88
WassersteinAproximation-reg=10,0.01,False,0.16417311131954193,3.602022409439087,3,89
WassersteinAproximation-reg=10,0.01,False,0.9589452147483826,4.775215148925781,3,90
WassersteinAproximation-reg=10,0.01,False,0.297078013420105,3.3323934078216553,3,91
WassersteinAproximation-reg=10,0.01,True,0.65807044506073,4.049097061157227,3,92
WassersteinAproximation-reg=10,0.01,False,0.16155757009983063,3.6324028968811035,3,93
WassersteinAproximation-reg=10,0.01,False,0.8459036946296692,4.682291030883789,3,94
WassersteinAproximation-reg=10,0.01,False,0.9334760308265686,4.003258228302002,3,95
WassersteinAproximation-reg=10,0.01,False,0.7966657280921936,4.486245155334473,3,96
WassersteinAproximation-reg=10,0.01,False,0.23257805407047272,3.1713297367095947,3,97
WassersteinAproximation-reg=10,0.01,False,0.7666690945625305,3.7108402252197266,3,98
WassersteinAproximation-reg=10,0.01,False,0.24319924414157867,3.208531141281128,3,99
WassersteinAproximation-reg=10,0.01,False,0.18286767601966858,3.0200579166412354,3,100
WassersteinAproximation-reg=10,0.001,False,0.7719131112098694,4.362330913543701,3,1
WassersteinAproximation-reg=10,0.001,False,0.2013164907693863,3.2813496589660645,3,2
WassersteinAproximation-reg=10,0.001,False,2.0507917404174805,4.754924774169922,3,3
WassersteinAproximation-reg=10,0.001,False,0.950144350528717,3.4501750469207764,3,4
WassersteinAproximation-reg=10,0.001,False,0.8468866348266602,4.850186347961426,3,5
WassersteinAproximation-reg=10,0.001,False,0.17823004722595215,3.369114398956299,3,6
WassersteinAproximation-reg=10,0.001,False,0.8181841969490051,4.728528022766113,3,7
WassersteinAproximation-reg=10,0.001,False,0.1482982188463211,3.142772674560547,3,8
WassersteinAproximation-reg=10,0.001,False,0.7669672966003418,4.454672813415527,3,9
WassersteinAproximation-reg=10,0.001,False,0.491069495677948,3.4982590675354004,3,10
WassersteinAproximation-reg=10,0.001,False,1.302865982055664,5.224313735961914,3,11
WassersteinAproximation-reg=10,0.001,False,1.1714897155761719,4.441470146179199,3,12
WassersteinAproximation-reg=10,0.001,False,0.21996641159057617,3.168247938156128,3,13
WassersteinAproximation-reg=10,0.001,False,0.11711686849594116,3.369946002960205,3,14
WassersteinAproximation-reg=10,0.001,False,2.161707878112793,5.374578952789307,3,15
WassersteinAproximation-reg=10,0.001,False,0.19007715582847595,2.88520884513855,3,16
WassersteinAproximation-reg=10,0.001,False,1.3024733066558838,5.496362686157227,3,17
WassersteinAproximation-reg=10,0.001,False,0.12361595034599304,3.6748178005218506,3,18
WassersteinAproximation-reg=10,0.001,False,1.3497791290283203,5.386628150939941,3,19
WassersteinAproximation-reg=10,0.001,False,0.25868019461631775,3.3723392486572266,3,20
WassersteinAproximation-reg=10,0.001,False,2.2182929515838623,4.788067817687988,3,21
WassersteinAproximation-reg=10,0.001,False,1.4665457010269165,3.8889944553375244,3,22
WassersteinAproximation-reg=10,0.001,False,0.7882295846939087,5.080288410186768,3,23
WassersteinAproximation-reg=10,0.001,False,0.13715249300003052,2.894129514694214,3,24
WassersteinAproximation-reg=10,0.001,False,0.9621334671974182,5.0243000984191895,3,25
WassersteinAproximation-reg=10,0.001,False,0.17882026731967926,2.937797784805298,3,26
WassersteinAproximation-reg=10,0.001,False,1.923743724822998,5.143719673156738,3,27
WassersteinAproximation-reg=10,0.001,False,0.18999244272708893,3.2713193893432617,3,28
WassersteinAproximation-reg=10,0.001,False,0.41165199875831604,3.462056875228882,3,29
WassersteinAproximation-reg=10,0.001,False,0.14081966876983643,3.032572031021118,3,30
WassersteinAproximation-reg=10,0.001,False,0.576865017414093,4.172426223754883,3,31
WassersteinAproximation-reg=10,0.001,False,0.17704525589942932,3.2430896759033203,3,32
WassersteinAproximation-reg=10,0.001,False,0.4428892135620117,4.090146541595459,3,33
WassersteinAproximation-reg=10,0.001,False,0.15585428476333618,3.8534481525421143,3,34
WassersteinAproximation-reg=10,0.001,False,1.0532023906707764,4.615243911743164,3,35
WassersteinAproximation-reg=10,0.001,False,0.2587769329547882,3.3597495555877686,3,36
WassersteinAproximation-reg=10,0.001,False,1.4084893465042114,5.029189586639404,3,37
WassersteinAproximation-reg=10,0.001,False,0.6741641163825989,3.760444402694702,3,38
WassersteinAproximation-reg=10,0.001,False,0.5204078555107117,3.6441664695739746,3,39
WassersteinAproximation-reg=10,0.001,False,0.22121572494506836,3.636073589324951,3,40
WassersteinAproximation-reg=10,0.001,False,1.0888019800186157,5.644919395446777,3,41
WassersteinAproximation-reg=10,0.001,False,0.15893489122390747,3.334045171737671,3,42
WassersteinAproximation-reg=10,0.001,False,1.055863618850708,5.913171768188477,3,43
WassersteinAproximation-reg=10,0.001,False,1.2702884674072266,3.875930070877075,3,44
WassersteinAproximation-reg=10,0.001,False,0.8318325281143188,5.808063507080078,3,45
WassersteinAproximation-reg=10,0.001,False,0.10279548168182373,3.3046252727508545,3,46
WassersteinAproximation-reg=10,0.001,False,0.8630690574645996,3.630770444869995,3,47
WassersteinAproximation-reg=10,0.001,False,0.1281561404466629,3.330413341522217,3,48
WassersteinAproximation-reg=10,0.001,False,1.4047162532806396,6.0417866706848145,3,49
WassersteinAproximation-reg=10,0.001,False,1.043063998222351,3.890435218811035,3,50
WassersteinAproximation-reg=10,0.001,False,0.9668853282928467,4.090536117553711,3,51
WassersteinAproximation-reg=10,0.001,False,0.34087511897087097,3.2972850799560547,3,52
WassersteinAproximation-reg=10,0.001,False,2.356712579727173,5.431551933288574,3,53
WassersteinAproximation-reg=10,0.001,False,0.21002855896949768,3.4833266735076904,3,54
WassersteinAproximation-reg=10,0.001,False,1.177351474761963,4.397467613220215,3,55
WassersteinAproximation-reg=10,0.001,False,0.15481044352054596,3.255969524383545,3,56
WassersteinAproximation-reg=10,0.001,False,0.44044381380081177,3.8364291191101074,3,57
WassersteinAproximation-reg=10,0.001,False,0.15963974595069885,3.4045543670654297,3,58
WassersteinAproximation-reg=10,0.001,False,0.6868928074836731,3.8194546699523926,3,59
WassersteinAproximation-reg=10,0.001,False,0.23573900759220123,3.2180306911468506,3,60
WassersteinAproximation-reg=10,0.001,False,1.1101386547088623,5.313539028167725,3,61
WassersteinAproximation-reg=10,0.001,False,0.13989461958408356,3.6941909790039062,3,62
